id,label,label_code,label_name,content
FC_509,financial_consultation,잔고및거래내역_16,잔고및거래내역,"체크카드를 사용하고 있는데 통장 정리를 너무 안 해서요. 그런데 모바일 뱅킹에는 거래 내역이 한정되어 있잖아요. 안 보이는 날짜의 거래 내역을 알고 싶어서요. 통장 정리를 하고 싶다는 말씀이신가요? 아니요. 통장 정리를 잘 안 해서 제가 거래 내역을 알 수가 없잖아요. 그런데 모바일 뱅킹에는 거래 내역이 일정 날짜가 지나면 보이지 않잖아요. 그 지정한 날짜로 보려면 어떻게 해야 하나요? 혹시 그 지정한 날짜가 언제인지 알 수 있을까요? 2017년 4월 한 달이요. 2017년 4월 1일부터 4월 30일까지의 한 달 거래 내역을 알고 싶으신 건가요? 네, 한 달이요. 상담원과 연결하지 않고 제가 바로 확인하는 방법은 없나요? 상담원과 연결하지 않고도 ARS로 확인하실 수 있는 방법이 있습니다. 혹시 그런 내용을 팩스로 받아볼 수도 있나요? 네, 최근 6개월 이내의 거래 내역은 팩스로도 받아보실 수 있습니다. 그 이후는 통장 정리를 하지 않았을 경우 ARS로 날짜를 지정하여 팩스로 받아보실 수 있습니다. 날짜 기간이 너무 길면 안 되는 제약이 있나요? 기간에는 제약이 없고요. 단, 600건을 넘어가면 표기가 되지 않습니다. 최대 600건까지 표기 가능합니다. 맞습니다. 그럼 600건이 안 되도록 날짜를 줄이거나 맞추라는 말씀이신 거죠? 네, 그렇습니다. 혹시 기간이 너무 길면 영업점을 방문하시면 서면으로 받아보실 수 있습니다. 아까 통장을 정리하지 않았을 경우라고 하셨는데요. 만약 통장 정리가 된 상태라면 600건을 넘겨도 되나요? 아닙니다. 통장 정리가 된 상태라면 유선상으로 거래 내역을 팩스로 받아보시긴 어렵고요. 꼭 영업점을 방문하셔야 하며, 본인 확인 후 거래 내역을 서면으로 받아보실 수 있습니다. 그냥 영업점 가는 게 편하겠네요. 알겠습니다."
FC_510,financial_consultation,잔고및거래내역_17,잔고및거래내역,"계좌 거래내역서가 필요한데, 그 계좌를 해지했거든요. 그래도 거래내역 확인이 가능한지 여쭤보려고요. 본인 계좌 맞으십니까? 네, 맞습니다. 제 계좌인데 제가 예전에 해지한 계좌입니다. 저희 은행의 인터넷 뱅킹이나 모바일 뱅킹을 사용하고 계십니까? 사용했었는데 지금은 사용하지 않아서요. 확인해봐야 할 것 같아요. 혹시 제 인터넷이나 모바일 뱅킹이 아직도 사용 가능한지 확인해볼 수 있나요? 네, 확인한 결과 사용 가능합니다. 저희 은행 앱을 설치하시고 로그인 해보시겠습니까? 로그인했는데 해지한 계좌 정보는 안 보여요. 해지한 계좌 정보는 메인 화면에는 보이지 않고, 모바일 뱅킹 앱에서 해지 계좌 조회로 들어가셔야 보실 수 있습니다. 그게 어디서요? 저희 은행 앱을 지금 실행 중이십니까? 네, 로그인했습니다. 설정에 들어가셔서, 뱅킹에서 조회를 보시면 해지 계좌 조회가 있습니다. 아, 확인했습니다. 그런데 5년 이내에 해지한 계좌만 조회 가능하다고 되어 있는데요? 네, 5년 이내에 해지한 계좌만 가능하고, 5년 이전에 해지한 계좌는 신분증을 지참하셔서 영업점에 직접 방문하셔야 합니다. 거래 내역도 다 안 보이네요. 그것도 역시 영업점을 방문하셔야 합니다."
FC_511,financial_consultation,잔고및거래내역_18,잔고및거래내역,"해지한 계좌의 거래 내역을 확인할 수 있습니다. 전화하신 분이 맞으신가요? 네, 저입니다. 예전에 제가 해지한 것 같은데, 저희 은행의 인터넷 뱅킹이나 모바일 뱅킹을 사용하고 계신가요? 그런 건 잘 모르겠어요. 어디서 알아볼 수 있을까요? 고객님 휴대폰에 앱을 설치하시면 됩니다. 앱은 어디서 설치하나요? 폰의 플레이 스토어에서 설치하시면 됩니다. 그런데 확인해본 결과, 고객님은 모바일 뱅킹 사용 신청을 아직 하지 않으셔서 사용하실 수 없다고 합니다. 그럼 어떻게 하라는 건가요? 가까운 영업점에 가셔서 먼저 모바일 뱅킹 신청을 하시면 됩니다. 모바일 뱅킹을 먼저 신청하면 해지한 통장 거래 내역을 볼 수 있다는 거죠? 네, 확인 가능합니다. 그냥 은행에 가서 거래 내역을 뽑아달라고 하면 안 되나요? 가능합니다. 그러면 은행에 가서 거래 내역을 뽑아달라고 요청할게요. 영업점에서 거래 내역을 서면으로 받아보시면 수수료가 부과되니 참고하시기 바랍니다. 알겠습니다."
FC_512,financial_consultation,잔고및거래내역_19,잔고및거래내역,"네, 아들이 지금 중학생인데 초등학교 때 해지한 계좌가 있어요. 제가 그 거래 내역을 볼 수 있을까요? 계좌가 아드님 명의라는 말씀이시죠? 맞아요, 우리 아들 거입니다. 아드님은 아직 미성년자이시고요. 네, 그런데 어차피 그 통장은 제가 만들었거든요. 예금주가 본인의 부모님이라면 거래 내역 조회가 가능합니다. 그러면 제가 그걸 서면으로 받고 싶어요. 어떻게 하면 되나요? 서면은 영업점에 가셔야만 가능합니다. 제 아들이랑 같이 가야 하나요? 아닙니다. 그러면 제가 준비해야 할 게 있나요? 네, 있습니다. 방문하시는 어머님이나 아버님께서 오실 때 아버님 신분증, 가족관계 증명서, 기본 증명서 각 한 부씩 지참하셔서 가까운 영업점에 들러주시면 됩니다. 기본 증명서는 제 명의로 해도 되나요? 아닙니다. 자녀분 계좌라서 자녀분 명의로 하셔야 하고요. 자녀분이 꼭 같이 오실 필요는 없습니다. 아, 그렇군요. 우리 아들이 같이 가면 가족관계 증명서를 안 가지고 가도 되지 않나요? 아닙니다. 해지 계좌의 예금주인 아드님이 동행하시더라도 구비 서류는 동일하다고 보시면 됩니다. 그럼 서류는 어차피 다 챙겨야 하는 거네요. 네, 그렇습니다. 알겠습니다. 감사합니다."
FC_513,financial_consultation,잔고및거래내역_2,잔고및거래내역,"안녕하세요. 통장에서 거래 내역을 삭제하고 싶습니다.  
고객님, 통장 거래 내역을 말씀하시는 건가요?  
네, 사정이 좀 있어서요.  
거래 내역 삭제는 불가능합니다.  
모든 거래 내역이 삭제될 수는 없는 건가요?  
네, 모든 거래 내역 삭제는 불가능합니다.  
혹시 배우자가 제 거래 내역을 조회할 수 있나요?  
인터넷 뱅킹 조회를 말씀하시는 건가요?  
네.  
자동 로그인을 설정하지 않으셨다면 조회가 불가능합니다.  
그럼 통장에 이미 기록된 내역은 새로 발급받으면 없어질까요?  
통장을 새로 발급받으시면 그 전에 거래 내역은 통장에 기록되지 않습니다.  
그럼 오늘 통장을 새로 발급받을 수 있을까요?  
네, 가능합니다.  
어떤 것을 가져가야 하나요?  
신분증과 통장을 지참하시고 방문해 주세요.  
네.  
추가로 궁금하신 사항이 있으신가요?  
아니요, 감사합니다.  
네, 좋은 하루 되세요."
FC_514,financial_consultation,잔고및거래내역_20,잔고및거래내역,"해지한 계좌도 거래 내역을 알 수 있나요?  
확인하려는 계좌가 본인 계좌 맞으신가요?  
네, 맞습니다.  
저는 제가 모르고 해지를 해버렸어요.  
고객님 휴대폰에 저희 은행 모바일 뱅킹 어플이 설치되어 있습니다.  
예전에 썼었는데 지금은 잘 모르겠어요.  
어플에 다시 로그인 해볼까요?  
네, 로그인 가능하신지 확인 부탁드립니다.  
로그인은 했는데 해지한 계좌는 보이지 않습니다.  
해지한 계좌는 이미 고객님이 해지하셨기 때문에 메인 화면에서는 보이지 않으실 거고요.  
해지 계좌 조회로 들어가야만 보실 수 있습니다.  
해지 계좌 조회라는 메뉴가 안 보이는데, 어디서 확인할 수 있나요?  
우측 상단에 세 번째 줄이 보이십니까?  
네, 보입니다.  
그걸 클릭하시면 조회라는 메뉴가 보일 거예요.  
그걸 터치하시면 해지 계좌 조회가 제일 마지막에 보이시나요?  
해지 계좌 조회가 있네요.  
해지 계좌는 거기서 확인하시면 됩니다.  
여기는 최근 계좌만 가능하고 예전 계좌는 확인이 안 되는 것 같아요.  
최근 5년 이내에 해지한 계좌만 확인 가능하시고요.  
5년 이전에 해지한 계좌는 본인이 영업점을 방문하셔야 확인 가능합니다.  
거래 내역도 전체적으로 확인하는 것은 불가능하네요.  
네, 5년 이내에 해지한 계좌라고 해도 거래 내역 전부를 보실 수 있는 것은 아닙니다."
FC_515,financial_consultation,잔고및거래내역_21,잔고및거래내역,"해지된 계좌 거래 내역은 어디서 확인할 수 있나요?  
전화 주신 분이 예금주 본인 맞으신가요?  
네, 맞습니다.  
필요 없을 것 같아서 해지를 했는데 거래 내역이 좀 필요했어요.  
저희 은행의 인터넷 뱅킹이나 모바일 뱅킹을 사용하고 계신가요?  
앱을 설치했다가 해지하고 삭제했어요.  
앱을 다시 설치할까요?  
네, 다시 설치한 후 로그인 가능한지 확인해 보시겠어요?  
네, 로그인 되네요.  
그런데 해지한 계좌는 어디에서 확인할 수 있나요?  
해지된 계좌는 바로 보실 수 없고, 해지 계좌 조회로 들어가셔야 계좌 정보나 거래 내역을 확인하실 수 있습니다.  
어디로 들어가면 해지 계좌 조회가 있나요?  
우측 상단에 세 번째 메뉴가 보이시나요?  
거기로 들어가니까 뱅킹 상품, 볼 카드 이런 게 보여요.  
거기서 뱅킹 메뉴에서 조회가 보이시나요?  
네, 조회를 클릭하니까 해지 계좌 조회가 보입니다.  
최근 5년 이내의 계좌만 조회 가능하니 참고하시기 바랍니다.  
그럼 해지한 지 5년이 넘는 건 영업점에 가야 하나요?  
네, 해지하신 지 5년이 지난 계좌는 영업점을 방문하셔야 거래 내역을 확인하실 수 있습니다.  
알겠습니다. 감사합니다."
FC_516,financial_consultation,잔고및거래내역_22,잔고및거래내역,"우리 아들이 아즈로 미성년자인데 얼마 전 해지한 계좌가 있어요. 그 통장 거래 내역을 부모가 볼 수 있나요?  
예금 주인 아드님의 계좌 거래 내역을 부모님이 보고 싶다는 건가요?  
그러니까 그게 가능하냐 안 하냐 그거죠. 아들 것인데 제가 보는 게 해지된 계좌거든요.  
계좌가 미성년자 명의고요. 네, 그 통장의 거래 내역을 복사해 놓고 해지해야 되는데, 그냥 해지하고 통장을 다 버려서 거래 내역을 알 수가 없어요.  
예금 주가 아드님이시고 본인이 예금 주 부모님이시라면 거래 내역 조회가 가능합니다.  
혹시 그거 서류 같은 걸로도 받을 수 있어요? 네, 가능합니다. 어디서 받아요? 그냥 은행 가서 요청하시면 됩니다. 아닙니다. 준비하셔야 될 서류가 따로 있습니다. 제가 뭘 준비하면 되는데요?  
우선 영업점 방문하셔서 미성년자의 해지된 계좌 거래 내역을 서면으로 받아보시려면 방문하시는 분의 신분증, 가족관계 증명서 한 부, 기본 증명서 한 부를 준비하셔서 가까운 영업점에 들러주시면 됩니다.  
기본 증명서는 누구 명의로 해야 돼요? 예금 주가 아드님이라서요. 아드님 명의로 하셔야 됩니다. 우리 아들도 같이 가야 돼요.  
서류만 다 준비해 오시면 굳이 같이 안 오셔도 됩니다. 만약에 아들과 같이 간다고 하면 서류 같은 거 안 가져가도 돼요? 아닙니다. 서류는 기본적으로 다 준비하셔야 됩니다.  
네, 알겠습니다."
FC_517,financial_consultation,잔고및거래내역_23,잔고및거래내역,"미성년자가 이미 해지된 계좌를 부모가 확인하고 싶은데요.  
예금주는 따님 맞으신가요?  
네, 우리 딸입니다.  
따님은 미성년자시고요.  
미성년자라서 제가 통장을 관리하고 있었거든요.  
그 계좌의 거래 내역을 알고 싶으시다는 거죠?  
맞아요.  
예금주가 미성년자라면 부모님이 거래 내역을 확인하실 수 있습니다.  
해지된 계좌라도 거래 내역 확인은 가능합니다.  
그럼 어디서 확인할 수 있나요?  
유선상으로는 어렵고요.  
영업점을 방문하셔야 합니다.  
우리 딸과 함께 가야 하나요?  
아닙니다. 서류만 준비해 오시면 보호자만 오셔도 됩니다.  
어떤 서류를 말씀하시는 건가요?  
영업점 방문 시 어머님이나 아버님의 신분증을 준비해 주시고,  
가족 관계 증명서와 기본 증명서를 각각 지참하시면 됩니다.  
기본 증명서가 뭔가요?  
기본 증명서는 가족 관계 증명서를 발급받을 때 함께 요청하시면 됩니다.  
예금주 명의로 발급받으셔야 합니다.  
네, 알겠습니다.  
참고로 영업점에서 거래 내역을 발급받으시려면 수수료가 발생하니 참고하시기 바랍니다.  
더 필요하신 건 없으신가요?  
없습니다. 감사합니다."
FC_518,financial_consultation,잔고및거래내역_24,잔고및거래내역,"얼마 전에 딸의 통장을 제가 해지했거든요. 딸이 미성년자인데, 엄마가 해지된 계좌의 거래 내역을 볼 수 있을까요? 예금주의 보호자분이신가요? 네, 제가 예금주인 엄마입니다. 예금주가 미성년자이고, 보호자분이 예금주의 해지된 계좌 거래 내역을 확인하고자 하시는 것은 가능합니다. 제가 어떻게 받아볼 수 있죠? 영업점을 방문하셔야 하고, 필요한 서류를 준비해 주셔야 합니다. 필요한 서류가 무엇인가요? 어머님, 신분증, 딸과의 가족관계 증명서 1부, 기본 증명서 1부를 준비하셔서 가까운 영업점에 들리시면 됩니다. 기본 증명서는 제 것을 발급받으면 되나요? 아닙니다. 예금주의 기본 증명서가 필요합니다. 기본 증명서는 어디서 발급받나요? 거주하시는 주민센터에 가셔서 가족관계 증명서를 발급받을 때 함께 요청하시면 되고요. 요즘은 인터넷으로도 발급받을 수 있습니다. 은행에 갈 때 딸과 함께 가야 하나요? 같이 가셔도 되고, 보호자분 혼자 가셔도 됩니다. 딸과 함께 가려고 하는데요. 그래도 가족관계 증명서를 발급받아야 하나요? 네, 예금주가 미성년자라서 보호자분만 가셔도 되고, 예금주와 함께 가셔도 서류는 꼭 필요합니다. 그럼 영업점에 가서 서류를 제출하면 바로 거래 내역을 확인할 수 있나요? 네, 필요한 서류와 신분증을 보여주시면 신원 확인 후 거래 내역을 바로 확인하실 수 있습니다. 거래 내역을 발급받을 때 영업점에서는 수수료가 부과되니 참고하시기 바랍니다. 아, 수수료는 얼마인가요? 건당 2,000원이며, 매수에 따라 한 장당 100원이 추가됩니다."
FC_519,financial_consultation,잔고및거래내역_25,잔고및거래내역,"거래내역을 받아보려고 하는데, 모바일로 확인하기가 너무 불편해서요. 전화하시는 분 성함이 어떻게 되시죠? 공공공입니다. 본인이시죠? 네, 제가 거래내역을 확인하려고요. 고객님, 계좌가 두 개 있는데 그중에 어떤 거래내역을 확인하고 싶으신가요? 아, 하나는 잘 안 쓰는 계좌일 거예요. 그 두 개의 계좌 중 확인하고 싶은 계좌를 말씀해 주세요. 계좌를 다 외우고 있는 게 아니라서, 앞자리가 001인가요? 아무튼, 1번으로 시작되는 계좌가 하나 있을 거예요. 네, 같은 번호의 계좌가 확인되었습니다. 본인 확인을 위해 삐소리 후 비밀번호 앞자리 두 자리를 눌러주시겠습니까? 눌렀어요. 확인되었습니다. 받아보실 거래내역 기간은 언제부터 언제까지 필요하세요? 작년 3개월치인데요. 지난달부터 그 전 달까지의 거래내역을 받아보려고 하는데요. 아, 그리고 혹시 팩스로 받아볼 수 있나요? 네, 팩스번호를 알려주시면 저희가 팩스로 보내드리겠습니다. 소요 시간은 30분에서 길게는 1시간이 넘을 수도 있습니다. 필요하신 기간은 5월에서 7월까지 총 3개월 보내드리면 되겠습니까? 네, 팩스번호는 010-1234-5678입니다. 감사합니다. 즐거운 하루 되세요."
FC_520,financial_consultation,잔고및거래내역_26,잔고및거래내역,"""통장 정리하면서 제가 내용을 압축했는데, 이걸 다시 확인할 방법이 없을까요? 거래 내용을 볼 수가 없네요. 고객님, 본인 맞으십니까? 제 통장인데요. 예전에 통장 정리하면서 압축 정리를 하셨다고요? 네, 그런데 압축한 부분에 거래 내용을 확인할 게 좀 있어서요. 제 통장에 압축한 내용을 다시 표기하고 싶은데, 가능할까요? 현재 통장 정리를 압축으로 하셨다면, 다시 표기하는 것은 불가능합니다. 그러면 압축한 거래 내용은 어떻게 확인하죠? 제가 통장 내용을 다시 확인하고 압축한 부분을 풀어달라고 요청하면 안 되나요? 이미 압축된 부분은 통장을 다시 받아도 풀어지지 않습니다. 그러면 제가 팩스로 받는 수밖에 없겠네요? 거래 내용이 6개월 이내라면 유선상으로나 팩스로 받으실 수 있습니다. 그게 1년 전 거래라서요. 유선상이나 팩스로 받을 수 있는 기간은 6개월 이내입니다. 6개월 이후에는 본인 신분증을 지참하시고 영업점에 방문하시면 압축으로 인해 미표기된 거래 내용을 확인하실 수 있습니다. 신분증만 들고 가면 됩니까? 네, 본인 확인 가능한 신분증을 지참하시면 서면으로 받으실 수 있습니다. 프린트해서 받는 거죠? 네, 고객님이 원하시는 날짜를 지정하시면 저희 영업점 직원이 프린트해서 드립니다. 몇 장이든 그냥 해주나요? 수수료가 부과됩니다. 자세한 부분은 해당 영업점에 방문하셔서 확인하시기 바랍니다."""
FC_521,financial_consultation,잔고및거래내역_27,잔고및거래내역,"통장 정리할 때 제가 압축을 해버렸는데요. 압축한 부분의 거래 내역이 필요합니다. 고객님, 본인 맞으십니까? 맞습니다. 통장 압축한 부분의 거래 내역이 필요하신 건가요? 그 부분만 필요한 게 아니고요. 다른 부분도 필요한 부분이 있어요. 압축한 부분이 최근 6개월치 맞습니까? 6개월치도 있고 그 이전 것도 있습니다. 최근 6개월치라면 팩스로 받아보실 수 있는데요. 6개월 이전이라면 예금주 본인께서 영업점을 직접 방문하셔야 합니다. 그냥 한꺼번에 팩스로 보내주면 안 돼요? 6개월 이내라면 저희가 팩스로 보내드릴 수 있지만, 6개월 이전은 저희도 어쩔 수 없습니다. 혹시 압축한 통장에 대해 다시 압축하지 않고 거래 내역을 표기해주는 방법은 없나요? 이미 압축된 통장은 재발급을 받으셔도 거래 내역이 보이지 않습니다. 영업점에 가셔서 서면으로 받아보시는 게 가장 확실한 방법일 것 같습니다. 재발급을 받아도 복구가 안 된다고요? 네, 그렇습니다. 영업점에 가야겠네요. 본인 신분증을 지참하시고 방문하시면 됩니다. 네, 수수료는 어떻게 되나요? 건당 2,000원이며, 매수 증가할 때마다 100원이 추가됩니다. 매수가 많으면 수수료가 많이 나오겠네요. 알겠습니다. 네, 즐거운 하루 되십시오. 상담원 0000이었습니다. 감사합니다."
FC_522,financial_consultation,잔고및거래내역_28,잔고및거래내역,"통장 압축한 거래 내역을 확인할 수 있나요?
고객님 맞으신가요?
네, 맞습니다.
네, 통장을 압축하셔서 거래 내역이 보이지 않는 부분은 모바일 뱅킹으로도 확인 가능합니다.
제가 휴대폰으로는 잘 하지 않는 편이라서요.
그러시면 최근 6개월 이내의 거래 내역은 인터넷 뱅킹으로도 확인 가능하십니다.
고객님께서 팩스 번호를 알려주시면 팩스로도 받아보실 수 있습니다.
팩스는 없는데요?
그리고 6개월 이후 거래 내역은 어떻게 확인하죠?
6개월 이후의 거래 내역은 영업점을 방문하셔야 확인 가능합니다.
프린트해서 요청하면 되나요?
네, 본인 신분증을 지참하시고 가까운 영업점에 방문하셔서 통장 압축 관련 거래 내역을 출력해 달라고 요청하시면 됩니다.
기간이 길어서 양이 많을 것 같은데요.
출력할 때 수량 제한 같은 게 있나요?
정해진 수량 제한은 없지만, 수수료가 발생합니다.
출력을 많이 하실수록 수수료가 추가됩니다.
100장에 얼마, 200장에 얼마인가요?
아닙니다. 건당 2,000원이며, 장 수에 따라 100원씩 추가됩니다.
수량이 많으면 그만큼 비용이 많이 들겠네요.
네, 날짜를 지정하셔서 필요한 부분만 출력해 달라고 요청하시면 됩니다.
정확한 날짜를 잘 모르면 어떻게 하나요?
출력하고자 하는 거래 내역의 날짜를 미리 확인하고 가시는 것이 편리합니다."
FC_523,financial_consultation,잔고및거래내역_29,잔고및거래내역,"동생이 제 신용카드로 결제한 게 있는데요.  
무엇을 샀는지 거래내역을 확인하려면 다음 달 카드 결제내역을 받을 때까지 기다려야 하나요?  
아닙니다. 신용카드 거래내역은 당사 홈페이지에 들어가시면 바로 확인하실 수 있습니다.  
저희 카드사 홈페이지에 회원 가입이 되어 있으신가요?  
아니요. 가입이 되어 있지 않아요. 제가 카드를 사용하고 있는데도 회원 가입을 해야 하나요?  
네. 카드 사용을 하고 계셔도 회원 가입을 하셔야 합니다.  
그럼 회원 가입하고 로그인하면 이번 달에 사용한 카드 거래내역을 확인할 수 있나요?  
가능합니다. 혹시 카드 사용에 대한 알림 설정은 해놓으셨나요?  
그런 건 해놓지 않았어요.  
월 100원에 카드 사용하실 때마다 고객님의 휴대폰으로 문자 서비스가 발송됩니다.  
그걸 해놓으면 사용할 때마다 알림이 온다는 거죠?  
네, 맞습니다.  
그럼 제가 굳이 회원 가입해서 신용카드 거래내역을 확인하지 않아도 문자만 보면 되겠네요.  
아닙니다. 간혹 송신 오류로 인해 문자가 늦게 가거나 누락되는 경우도 있으니 카드 거래 내역서는 꼭 다시 확인하시기 바랍니다.  
알겠습니다. 지금 바로 신청할 수 있나요?  
카드 결제일에 매월 100원씩 청구되며, 신용카드 내역서에도 표기됩니다. 참고하시기 바랍니다.  
알림 설정은 언제부터 하시겠습니까?  
지금 바로 하겠습니다.  
네, 알림 설정이 완료되었습니다."
FC_524,financial_consultation,잔고및거래내역_3,잔고및거래내역,"안녕하세요, 어머니의 통장 조회를 하려고 합니다.  
네, 고객님. 대리인 조회를 안내해 드릴까요?  
어머니가 돌아가셨는데, 어떻게 해야 하나요?  
사망자 금융재산 조회 서비스가 있습니다. 안내 도와드릴까요?  
네.  
사망자 금융재산 조회 서비스는 남아있는 자산에 대한 조회만 가능합니다.  
아, 적금을 들고 해지를 안 한 걸로 알고 있는데요.  
1월 경우에는 적금도 조회가 가능할까요?  
네, 조회 가능합니다.  
그럼 제가 아들인데 조회가 가능한가요?  
법정 상속인이 조회가 가능합니다.  
그럼 은행에 방문해서 조회하면 될까요?  
금융감독원 또는 금융기관에 방문하셔서 신청하실 수 있습니다.  
그럼 그냥 은행에 가도 되는 거죠?  
네, 가능합니다.  
공공은행 지점인데, 거기로 가면 될까요?  
네, 공공은행 지점에 방문하셔도 됩니다.  
네, 알겠습니다.  
다른 문의사항 있으시면 연락 주세요.  
네, 감사합니다."
FC_525,financial_consultation,잔고및거래내역_30,잔고및거래내역,"신용카드 거래 내역은 꼭 한 달 뒤 카드 내역서가 청구될 때만 받아볼 수 있나요?  
아니요. 원하시면 팩스로도 받아보실 수 있습니다.  
팩스가 없는데, 다른 방법은 없나요?  
저희 카드사 홈페이지에 들어가시면 이번 달 어제까지 사용한 거래 내역을 확인하실 수 있습니다.  
홈페이지에 로그인하라고 하는데, 회원 가입을 해야 하나요?  
회원 가입을 하셔야 로그인 후 확인하실 수 있습니다.  
카드 사용자인데도 회원 가입을 해야 하나요?  
그냥 제 카드 정보나 개인 정보로 들어가면 안 되나요?  
카드 정보나 개인 정보로는 로그인할 수 없습니다.  
이메일로 이번 달 어제까지 카드 거래 내역을 받을 수는 없나요?  
이메일로도 가능합니다. 카드 명의자의 이메일이라면 가능합니다.  
그럼 이메일로 보내주세요.  
먼저 원하시는 신용카드 거래 내역의 기간을 말씀해 주시겠습니까?  
이번 달 1일부터 어제까지요.  
네, 보내드릴 이메일 주소를 알려주시겠습니까?  
메일 주소는 may@mmm.com입니다.  
전부 소문자입니다.  
메일을 보낼 때 소문자 M이고, A-N-T 할 때 소문자 A, 그리고 소문자 Y입니다.  
지금 보내드렸고요.  
인터넷 장애로 인해 가끔 누락되는 경우도 있으니, 오늘 중으로 받지 못하셨다면 다시 연락 부탁드립니다.  
네, 알겠습니다."
FC_526,financial_consultation,잔고및거래내역_31,잔고및거래내역,"이번 달 어제까지 사용한 신용카드 거래 내역서를 받아볼 수 있을까요?  
네, 가능합니다. 원하시면 팩스로도 보내드릴 수 있습니다.  
제가 팩스가 없어서요. 다른 방법은 없나요?  
있습니다. 카드사 홈페이지에 들어가시면 이번 달 사용하신 카드의 거래 내역을 확인하실 수 있습니다.  
홈페이지에 지금 들어가려는데, 로그인하라고 하네요.  
회원 가입도 해야 하는 건가요?  
네, 회원 가입을 하셔야 로그인하실 수 있습니다. 카드 사용 내용을 보시려면 꼭 필요합니다.  
제가 이 카드를 사용하고 있어도 회원 가입을 해야 하나요?  
카드나 개인정보로 로그인하는 방법은 없나요?  
홈페이지를 이용하시기 위해서는 회원 가입이 필요합니다. 다른 정보로는 로그인이 불가능합니다.  
고객님, 이메일로도 발송이 가능합니다. 이메일로 보내드릴까요?  
그럼 이메일로 보내주세요. 신용카드 사용 거래 내역 날짜를 지정해 주시기 바랍니다.  
날짜는 이번 달 1일부터 오늘까지 가능할까요?  
오늘까지는 안 되고요, 어제까지 가능합니다.  
어제로 해드릴까요?  
네, 그렇게 해주세요.  
이메일 주소가 어떻게 되시나요?  
제 이메일 주소는 SPRING@mm.dakum입니다.  
'봄'을 영어로 쓸 때 그거 맞고요, 전부 소문자입니다.  
네, 30분 이내에 발송될 예정이고요. 최대 2시간 이내에 도착하지 않으면 다시 요청해 주시기 바랍니다."
FC_527,financial_consultation,잔고및거래내역_32,잔고및거래내역,"어제까지 사용한 신용카드 거래 내역 리스트를 확인하고 싶습니다.  
신용카드 사용 거래 내역 리스트 말씀하시는 건가요?  
네, 사용 거래 내역 리스트입니다. 제가 쓴 신용카드입니다.  
우편이나 이런 방법도 가능한가요?  
우편도 가능하고, 팩스로도 전송할 수 있습니다.  
저는 팩스는 없는데요.  
우편으로 받으려면 얼마나 걸리나요?  
우편은 최대 일주일 정도 소요됩니다.  
조금 오래 걸리네요. 제가 급한 상황이라서요.  
저희 카드사 홈페이지에서도 확인하실 수 있습니다.  
지금 홈페이지를 보고 있는데 회원 가입하라고 하네요.  
가입해야 하나요?  
회원 가입을 하셔야 개인 정보를 확인하실 수 있습니다.  
혹시 이메일로도 받을 수 있을까요?  
이메일로도 가능합니다.  
받고자 하는 신용카드 사용 거래 내역 기간을 말씀해 주시겠습니까?  
이번 달 15일부터 오늘까지입니다.  
당일은 사용 거래 내역을 받아보실 수 없고요.  
어제는 가능합니다.  
그럼 어제까지로 해주세요.  
받고자 하는 이메일 주소도 알려주시겠습니까?  
이메일 주소는 A, A, A, A, A, 골뱅이 M, M, M, 닭컴입니다.  
최대 2시간 이내로 전송되니 이메일 확인 부탁드립니다."
FC_528,financial_consultation,잔고및거래내역_33,잔고및거래내역,"법인 통장 거래 내역을 확인하려고 하는데요. 기간은 언제부터 언제까지입니까? 2017년 전체입니다. 1년이 넘어가면 영업점에 방문하셔야 합니다. 거래 인감이 없어도 법인 통장 거래 내역을 발급받을 수 있나요? 법인 통장 거래 내역은 거래 인감이 없으면 발급이 어렵습니다. 거래 인감을 새로 등록하셔야 합니다. 거래 인감 등록을 새로 하려면 필요한 서류가 맞나요? 대리인이 오시는 건가요? 네, 대리인이 갑니다. 대리인과 법인 인감을 준비하시고, 새로운 거래 인감을 가지고 오시면 됩니다. 대리인 인감도 필요한가요? 네, 법인 통장 거래 인감을 바꿔야 하는 작업이라서요. 거래 인감도 필요합니다. 작년에 발급받은 인감이 있는데, 이걸 들고 가도 되나요? 안 됩니다. 공문서 유효기간은 발급일로부터 3개월입니다. 영업점마다 요구하는 서류가 추가될 수 있으니 방문 전 해당 영업점에 문의하시기 바랍니다. 우리 회사 주거래 지점이 그린점이거든요. 그린점으로 가겠습니다. 그린점 전화번호는 000-0000-0000입니다. 감사합니다. 그리고 제가 지금 신분증으로 여권밖에 없는데, 여권도 가능한가요? 여권은 가능합니다. 사원증은 안 되니 유의하시기 바랍니다. 네, 알겠습니다."
